experiment,pair_id,model_a,model_b,pair_group,method,fold_records,train_target_cells,test_target_cells,train_near_bi_share,train_bi_gap,train_adjusted_pog_complementarity,train_high_loss_lift_complementarity,train_adjusted_loss_corr_complementarity,train_alignment_c,train_disagreement_d,train_alpha_clipped,train_alpha_lcb_1se,train_alpha_lcb_95,test_alignment_c,test_disagreement_d,test_alpha_clipped,test_pooled_alpha_clipped,test_partner_win_share,method_partner_weight,adjusted_brier,anchor_adjusted_brier,best_single_adjusted_brier,brier_index,gain_vs_anchor,gain_vs_best_single,mean_fold_gain_vs_anchor,mean_fold_gain_vs_best_single,model_adjusted_brier,gain_vs_model,canonical_model_version,model_configuration,primary_configuration
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),qwen,cf_lcb_1se,20,3490,3490,0.8,1.4741446891429641,0.0033114333810888258,1.0,-0.6497430072881244,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.0,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.21203438395415472,0.0,0.06839795393396973,0.06839795393396973,0.06839795393396973,73.85018543386305,0.0,0.0,0.0,0.0,0.07637254020904137,0.10441693118029306,Qwen3-235B-A22B-Fp8-Tput,scratchpad with freeze values,0
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),qwen,cf_lcb_95,20,3490,3490,0.8,1.4741446891429641,0.0033114333810888258,1.0,-0.6497430072881244,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.0,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.21203438395415472,0.0,0.06839795393396973,0.06839795393396973,0.06839795393396973,73.85018543386305,0.0,0.0,0.0,0.0,0.07637254020904137,0.10441693118029306,Qwen3-235B-A22B-Fp8-Tput,scratchpad with freeze values,0
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),qwen,cf_linear,20,3490,3490,0.8,1.4741446891429641,0.0033114333810888258,1.0,-0.6497430072881244,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.0,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.21203438395415472,0.017031551657427032,0.0684866454349768,0.06839795393396973,0.06839795393396973,73.83324640508098,-0.0012966981598995248,-0.0012966981598995248,-0.0013006721900603925,-0.0013006721900603925,0.07637254020904137,0.10325563026291738,Qwen3-235B-A22B-Fp8-Tput,scratchpad with freeze values,0
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),qwen,ec_w0_56,20,3490,3490,0.8,1.4741446891429641,0.0033114333810888258,1.0,-0.6497430072881244,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.0,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.21203438395415472,,0.06819743802273844,0.06839795393396973,0.06839795393396973,73.88795926150017,0.0029316068639256647,0.0029316068639256647,0.00280510846332221,0.00280510846332221,0.07637254020904137,0.10704242865206053,Qwen3-235B-A22B-Fp8-Tput,scratchpad with freeze values,0
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),qwen,log_odds_mean,20,3490,3490,0.8,1.4741446891429641,0.0033114333810888258,1.0,-0.6497430072881244,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.0,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.21203438395415472,,0.06956088084773404,0.06839795393396973,0.06839795393396973,73.62934865918581,-0.01700236406029016,-0.01700236406029016,-0.016985372727255046,-0.016985372727255046,0.07637254020904137,0.08918990179798851,Qwen3-235B-A22B-Fp8-Tput,scratchpad with freeze values,0
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),qwen,oracle_directional,20,3490,3490,0.8,1.4741446891429641,0.0033114333810888258,1.0,-0.6497430072881244,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.0,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.21203438395415472,,0.06829634793070528,0.06839795393396973,0.06839795393396973,73.86964165825566,0.0014855123204787256,0.0014855123204787256,0.0014861527712403308,0.0014861527712403308,0.07637254020904137,0.10574733086303689,Qwen3-235B-A22B-Fp8-Tput,scratchpad with freeze values,0
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),qwen,oracle_linear,20,3490,3490,0.8,1.4741446891429641,0.0033114333810888258,1.0,-0.6497430072881244,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.0,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.21203438395415472,0.01820862740758145,0.06839137602831216,0.06839795393396973,0.06839795393396973,73.85144064521192,9.617108815741243e-05,9.617108815741243e-05,9.57643114144943e-05,9.57643114144943e-05,0.07637254020904137,0.10450306037855682,Qwen3-235B-A22B-Fp8-Tput,scratchpad with freeze values,0
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),qwen,partner,20,3490,3490,0.8,1.4741446891429641,0.0033114333810888258,1.0,-0.6497430072881244,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.0,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.21203438395415472,1.0,0.07637254020904137,0.06839795393396973,0.06839795393396973,72.37604074472009,-0.11659100625685635,-0.11659100625685635,-0.11630565052406226,-0.11630565052406226,0.07637254020904137,0.0,Qwen3-235B-A22B-Fp8-Tput,scratchpad with freeze values,0
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),qwen,piecewise_odds,20,3490,3490,0.8,1.4741446891429641,0.0033114333810888258,1.0,-0.6497430072881244,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.0,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.21203438395415472,,0.06793501953958607,0.06839795393396973,0.06839795393396973,73.9390059848446,0.006768249161818087,0.006768249161818087,0.006461791674286256,0.006461791674286256,0.07637254020904137,0.11047846053517052,Qwen3-235B-A22B-Fp8-Tput,scratchpad with freeze values,0
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (scratchpad with freeze values),qwen,simple_mean,20,3490,3490,0.8,1.4741446891429641,0.0033114333810888258,1.0,-0.6497430072881244,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.0,-0.0007589886819484241,0.006456608911174787,0.017031551657427032,0.0,0.21203438395415472,0.5,0.07077109484371184,0.06839795393396973,0.06839795393396973,73.40161573899536,-0.034696080412479915,-0.034696080412479915,-0.034638051706493,-0.034638051706493,0.07637254020904137,0.07334370900846898,Qwen3-235B-A22B-Fp8-Tput,scratchpad with freeze values,0
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,anchor,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,0.0,0.05360566316727519,0.05360566316727519,0.05354116714991408,76.84991627621565,0.0,-0.0012046061151510267,0.0,-0.0012037321409849122,0.057293839972830746,0.06437300776670792,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,best_single,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,,0.05354116714991408,0.05360566316727519,0.05354116714991408,76.86376503330698,0.0012031567851301735,0.0,0.001175433987575889,0.0,0.057293839972830746,0.06549871373076434,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,cf_directional,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,,0.05490392894108021,0.05360566316727519,0.05354116714991408,76.57531737543816,-0.024218817511012083,-0.025452597761838603,-0.02395449267209074,-0.025158224813075652,0.057293839972830746,0.04171322838343269,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,cf_directional_lcb_1se,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,,0.053796630085442596,0.05360566316727519,0.05354116714991408,76.80909637174963,-0.0035624392439936106,-0.004771336695242806,-0.0035155595242166056,-0.004719291665201518,0.057293839972830746,0.06103989345183633,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,cf_lcb_1se,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,0.03045780704851096,0.053684216179536684,0.05360566316727519,0.05354116714991408,76.8329422864459,-0.001465386446509759,-0.002671757775135311,-0.0014763604288151506,-0.002680092569800063,0.057293839972830746,0.06300195265330057,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,cf_lcb_95,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,0.0,0.05360566316727519,0.05360566316727519,0.05354116714991408,76.84991627621565,0.0,-0.0012046061151510267,0.0,-0.0012037321409849122,0.057293839972830746,0.06437300776670792,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,cf_linear,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,0.13586197772065148,0.0542036683042868,0.05360566316727519,0.05354116714991408,76.72376641780797,-0.0111556335968748,-0.012373677856475005,-0.011284062711167457,-0.012487794852152368,0.057293839972830746,0.05393549585800729,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,ec_w0_56,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,,0.053527158005307766,0.05360566316727519,0.05354116714991408,76.87190678667034,0.0014644938114551748,0.00026165183450502797,0.001955537251815608,0.0007778764603912765,0.057293839972830746,0.06574322770666399,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,log_odds_mean,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,,0.054284389398946815,0.05360566316727519,0.05354116714991408,76.70825441449489,-0.012661465068600586,-0.01388132326200002,-0.012239810290324475,-0.013418892732267974,0.057293839972830746,0.052526599287306255,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,oracle_directional,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,,0.05307713231364904,0.05360566316727519,0.05354116714991408,76.96572505791919,0.009859608526376781,0.008666879355949623,0.010023228821001458,0.008847844203356152,0.057293839972830746,0.07359792363683955,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,oracle_linear,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,0.14280730722849203,0.053460606486070206,0.05360566316727519,0.05354116714991408,76.88138408314413,0.0027059954608217402,0.0015046490043503905,0.0027123813249439683,0.001536947337368079,0.057293839972830746,0.06690481016071351,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,partner,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,1.0,0.057293839972830746,0.05360566316727519,0.05354116714991408,76.07315965591427,-0.06880199940903046,-0.07008948483340423,-0.06841671460816941,-0.06959214859574529,0.057293839972830746,0.0,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,piecewise_odds,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,,0.05382745637705077,0.05360566316727519,0.05354116714991408,76.80938512578957,-0.0041374958664997085,-0.005347086034472932,-0.003568226922243559,-0.004779911087935323,0.057293839972830746,0.060501854953757116,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),qwen,simple_mean,20,5760,5760,1.0,0.8044541344840274,0.001203870336805558,-62.8076334039684,-0.6677746833014849,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.03045780704851096,0.0,0.00021355963541666687,0.004115296076388889,0.13586197772065148,0.051894111979438,0.2222222222222222,0.5,0.05442092755095575,0.05360566316727519,0.05354116714991408,76.67615917450881,-0.01520854953583062,-0.016431475962755085,-0.015042561975634687,-0.016226134673278957,0.057293839972830746,0.05014347830826769,Qwen3-235B-A22B-Fp8-Tput,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Thinking-2507 (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Thinking-2507 (zero shot with freeze values),qwen,anchor,20,2880,2880,0.1,4.068473170840938,0.0035399185298611124,-32.52316602316602,-0.21094667408656487,0.001181625164930556,0.01955963789105903,0.08727747248294072,0.021110500517802566,0.0034541201767358067,0.001181625164930556,0.01955963789105903,0.08727747248294072,0.06041140288546407,0.4652777777777776,0.0,0.03548036115684423,0.03548036115684423,0.03548036115684423,81.16926214115475,0.0,0.0,0.0,0.0,0.052676748718042135,0.3264511948761946,Qwen3-235B-A22B-Thinking-2507,zero shot with freeze values,1
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Thinking-2507 (zero shot with freeze values),Polymarket Freeze,Qwen3-235B-A22B-Thinking-2507 (zero shot with freeze values),qwen,best_single,20,2880,2880,0.1,4.068473170840938,0.0035399185298611124,-32.52316602316602,-0.21094667408656487,0.001181625164930556,0.01955963789105903,0.08727747248294072,0.021110500517802566,0.0034541201767358067,0.001181625164930556,0.01955963789105903,0.08727747248294072,0.06041140288546407,0.4652777777777776,,0.03548036115684423,0.03548036115684423,0.03548036115684423,81.16926214115475,0.0,0.0,0.0,0.0,0.052676748718042135,0.3264511948761946,Qwen3-235B-A22B-Thinking-2507,zero shot with freeze values,1
